# CDS alignment filter
# PYTHON VERSION: 3.8.8
# Script call:    06_aln_filter.py -i ../03-Alignments/exonerate-filter-tests/seq/mafft-nt/ -c 25 -o ../03-Alignments/exonerate-filter-tests/seq/filter
# Runtime:        03/20/2021 23:37:03
# ----------------
# IO OPTIONS
# Input CDS directory:    /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-filter-tests/seq/mafft-nt
# Sequence gappiness threshold:20
# Codon site gappiness threshold:25
# Output directory:       /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-filter-tests/seq/filter-seq20-site25
# Log file:               /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-filter-tests/seq/filter-seq20-site25/aln-stats.tab
# ----------------
# 03.20.2021 | 23:37:03 Beginning filter.
align	pre num seqs	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post stop codons	post percent sites with gap	post gappy sites
ENSMUSP00000105312-mafft-cds.fa	193	2881	1436.1502590673574	193	0	193	0	4	2881	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000151739-mafft-cds.fa	192	319	296.140625	192	0	17	1	0	259	NA	16	175	303	300.4971428571429	175	0	NA	7	0	74	NA
ENSMUSP00000133499-mafft-cds.fa	193	217	187.86010362694302	189	2	37	0	1	136	NA	24	156	193	189.59615384615384	152	2	NA	5	1	28	NA
ENSMUSP00000075331-mafft-cds.fa	184	121	87.69021739130434	172	6	127	0	0	121	NA	9	57	112	110.0701754385965	53	2	NA	8	0	21	NA
ENSMUSP00000106894-mafft-cds.fa	194	518	482.78350515463916	192	1	12	0	0	518	NA	46	182	472	463.64835164835165	180	1	NA	10	0	271	NA
ENSMUSP00000084582-mafft-cds.fa	194	671	466.9742268041237	194	0	151	0	3	641	NA	0	43	671	566.4418604651163	43	0	NA	106	2	315	NA
ENSMUSP00000025439-mafft-cds.fa	194	667	397.7113402061856	194	0	182	0	16	667	NA	0	12	667	561.6666666666666	12	0	NA	265	8	145	NA
ENSMUSP00000028964-mafft-cds.fa	193	508	434.05699481865287	193	0	49	0	22	477	NA	18	144	490	461.63194444444446	144	0	NA	10	20	367	NA
ENSMUSP00000137116-mafft-cds.fa	189	188	154.05291005291005	185	2	40	0	0	188	NA	26	149	162	157.6241610738255	145	2	NA	4	0	53	NA
ENSMUSP00000112776-mafft-cds.fa	194	1600	1254.3247422680413	194	0	97	0	4	1600	NA	169	97	1431	1326.8350515463917	97	0	NA	130	2	729	NA
ENSMUSP00000110955-mafft-cds.fa	194	1049	731.1340206185567	194	0	162	0	1	1049	NA	0	32	1049	870.15625	32	0	NA	293	0	358	NA
ENSMUSP00000028761-mafft-cds.fa	193	541	490.08290155440415	193	0	11	0	1	540	NA	74	182	467	462.8296703296703	180	1	NA	22	1	45	NA
ENSMUSP00000041985-mafft-cds.fa	193	1141	1003.2487046632124	193	0	26	0	8	1141	NA	98	167	1043	998.2814371257485	167	0	NA	25	4	679	NA
ENSMUSP00000059798-mafft-cds.fa	194	364	273.8298969072165	189	2	113	0	1	341	NA	56	81	308	295.71604938271605	79	1	NA	64	1	39	NA
ENSMUSP00000017836-mafft-cds.fa	192	393	334.7604166666667	192	0	51	0	0	336	NA	22	141	371	347.7659574468085	141	0	NA	12	0	221	NA
ENSMUSP00000045827-mafft-cds.fa	194	574	420.86082474226805	192	1	97	0	1	574	NA	87	97	487	467.08247422680415	95	1	NA	18	0	167	NA
ENSMUSP00000057595-mafft-cds.fa	193	657	494.2849740932642	191	1	113	0	0	657	NA	52	80	605	560.375	78	1	NA	26	0	336	NA
ENSMUSP00000048113-mafft-cds.fa	192	396	371.6302083333333	190	1	13	1	1	315	NA	16	179	380	373.3519553072626	177	1	NA	10	1	78	NA
ENSMUSP00000118756-mafft-cds.fa	194	1199	885.7525773195877	194	0	133	0	0	1173	NA	138	61	1061	977.7540983606557	61	0	NA	81	0	405	NA
ENSMUSP00000028783-mafft-cds.fa	193	482	405.74093264248705	187	3	61	8	0	360	NA	25	132	457	438.15909090909093	130	1	NA	20	0	183	NA
ENSMUSP00000054343-mafft-cds.fa	194	228	220.34536082474227	184	5	9	0	0	228	NA	4	185	224	223.6	175	5	NA	27	0	24	NA
ENSMUSP00000026225-mafft-cds.fa	194	845	743.5670103092783	194	0	24	0	2	760	NA	111	170	734	718.7764705882353	170	0	NA	11	0	404	NA
ENSMUSP00000065254-mafft-cds.fa	193	365	256.9740932642487	193	0	119	0	0	365	NA	32	74	333	310.2027027027027	74	0	NA	65	0	73	NA
ENSMUSP00000091620-mafft-cds.fa	194	1739	1402.4690721649486	194	0	49	0	0	1716	NA	212	145	1527	1479.0758620689655	145	0	NA	159	0	616	NA
ENSMUSP00000110467-mafft-cds.fa	194	602	525.0154639175257	194	0	35	11	64	507	NA	100	159	502	488.39622641509436	159	0	NA	43	7	198	NA
ENSMUSP00000099867-mafft-cds.fa	194	2254	1489.180412371134	194	0	190	0	0	2230	NA	0	4	2254	1853.0	4	0	NA	1626	0	369	NA
ENSMUSP00000133309-mafft-cds.fa	190	224	176.97894736842105	165	11	77	0	0	224	NA	0	113	224	211.141592920354	101	5	NA	35	0	125	NA
ENSMUSP00000108039-mafft-cds.fa	193	439	328.26943005181346	193	0	111	0	0	421	NA	36	82	403	373.2317073170732	82	0	NA	17	0	148	NA
ENSMUSP00000050309-mafft-cds.fa	192	296	209.15104166666666	192	0	142	0	0	296	NA	28	50	268	255.8	50	0	NA	30	0	83	NA
ENSMUSP00000024734-mafft-cds.fa	193	144	130.1658031088083	178	5	3	1	0	63	NA	24	190	120	119.7578947368421	168	7	NA	3	0	14	NA
ENSMUSP00000118415-mafft-cds.fa	193	279	196.67357512953367	190	1	125	0	0	279	NA	49	68	230	228.98529411764707	63	2	NA	48	0	1	NA
ENSMUSP00000028944-mafft-cds.fa	194	695	573.3350515463917	194	0	59	0	0	604	NA	27	135	668	614.8592592592593	135	0	NA	10	0	515	NA
ENSMUSP00000022977-mafft-cds.fa	193	585	423.4041450777202	193	0	113	0	1	585	NA	23	80	562	511.1	80	0	NA	17	0	366	NA
ENSMUSP00000039628-mafft-cds.fa	194	1906	898.6649484536083	194	0	194	0	2	1906	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000109151-mafft-cds.fa	193	832	621.1088082901555	193	0	110	0	0	832	NA	70	83	762	705.0963855421687	83	0	NA	68	0	381	NA
ENSMUSP00000097815-mafft-cds.fa	194	456	410.5927835051546	192	1	24	0	0	374	NA	23	170	433	413.4470588235294	168	1	NA	41	0	215	NA
ENSMUSP00000068940-mafft-cds.fa	193	802	550.7875647668394	193	0	157	0	0	802	NA	0	36	802	679.2777777777778	36	0	NA	206	0	355	NA
ENSMUSP00000071378-mafft-cds.fa	54	115	109.44444444444444	52	1	5	3	4	52	NA	0	49	115	113.38775510204081	47	1	NA	8	4	11	NA
ENSMUSP00000099466-mafft-cds.fa	193	715	589.3834196891191	193	0	71	2	0	654	NA	67	122	648	625.2868852459017	122	0	NA	16	0	323	NA
ENSMUSP00000057489-mafft-cds.fa	148	133	120.64864864864865	136	4	30	0	0	133	NA	0	118	133	132.91525423728814	106	4	NA	11	0	0	NA
ENSMUSP00000034597-mafft-cds.fa	194	737	421.340206185567	194	0	194	0	5	737	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000072614-mafft-cds.fa	194	519	450.75773195876286	194	0	26	0	6	519	NA	51	168	468	454.11309523809524	168	0	NA	15	6	262	NA
ENSMUSP00000110435-mafft-cds.fa	194	1180	935.3453608247422	194	0	78	0	0	1090	NA	124	116	1056	997.8275862068965	116	0	NA	64	0	801	NA
ENSMUSP00000145628-mafft-cds.fa	193	767	494.18134715025906	193	0	167	0	2	767	NA	0	26	767	647.8076923076923	26	0	NA	185	2	236	NA
ENSMUSP00000088263-mafft-cds.fa	193	417	328.4922279792746	191	1	89	0	39	417	NA	0	104	417	386.0673076923077	102	1	NA	9	33	343	NA
ENSMUSP00000092888-mafft-cds.fa	191	242	219.45549738219896	189	1	29	0	11	242	NA	0	162	242	231.98765432098764	160	1	NA	0	11	110	NA
ENSMUSP00000029446-mafft-cds.fa	194	783	750.0979381443299	194	0	6	0	13	671	NA	4	188	779	757.4148936170212	188	0	NA	15	13	480	NA
ENSMUSP00000140951-mafft-cds.fa	193	89	88.22279792746114	148	14	5	3	0	27	NA	0	188	89	88.90957446808511	143	14	NA	9	0	5	NA
ENSMUSP00000025101-mafft-cds.fa	193	358	254.7098445595855	193	0	108	0	0	358	NA	76	85	282	279.4235294117647	85	0	NA	43	0	2	NA
ENSMUSP00000058237-mafft-cds.fa	185	94	65.01081081081081	137	19	116	0	0	75	NA	0	69	94	93.26086956521739	61	4	NA	6	0	7	NA
ENSMUSP00000035009-mafft-cds.fa	191	165	119.2303664921466	184	3	105	0	0	165	NA	3	86	162	152.12790697674419	86	0	NA	15	0	49	NA
ENSMUSP00000090305-mafft-cds.fa	189	120	108.14814814814815	189	0	44	0	5	120	NA	0	145	120	117.8896551724138	145	0	NA	0	5	31	NA
ENSMUSP00000099410-mafft-cds.fa	193	1177	756.6735751295337	193	0	158	0	13	1177	NA	0	35	1177	987.7142857142857	35	0	NA	226	5	387	NA
ENSMUSP00000129418-mafft-cds.fa	193	280	242.21243523316062	193	0	65	6	0	182	NA	0	128	280	261.140625	128	0	NA	29	0	71	NA
ENSMUSP00000095322-mafft-cds.fa	185	157	136.29189189189188	158	13	55	0	51	96	NA	0	130	157	156.8230769230769	107	11	NA	11	44	2	NA
ENSMUSP00000105810-mafft-cds.fa	193	383	376.5025906735751	184	3	1	1	1	268	NA	0	192	383	377.6510416666667	183	3	NA	15	1	257	NA
ENSMUSP00000004949-mafft-cds.fa	193	531	500.2383419689119	193	0	13	3	0	419	NA	4	180	527	507.9277777777778	180	0	NA	7	0	336	NA
ENSMUSP00000157397-mafft-cds.fa	194	231	207.07731958762886	183	4	47	0	4	144	NA	0	147	231	223.60544217687075	136	4	NA	2	3	113	NA
ENSMUSP00000049319-mafft-cds.fa	189	264	199.53439153439155	182	2	88	0	0	264	NA	0	101	264	246.990099009901	96	1	NA	24	0	175	NA
ENSMUSP00000108929-mafft-cds.fa	192	482	323.3177083333333	192	0	141	0	0	482	NA	36	51	446	408.3529411764706	51	0	NA	69	0	192	NA
ENSMUSP00000039088-mafft-cds.fa	194	377	295.319587628866	194	0	82	0	1	377	NA	31	112	346	325.30357142857144	112	0	NA	8	1	216	NA
ENSMUSP00000092210-mafft-cds.fa	194	781	603.7216494845361	194	0	111	0	0	781	NA	83	83	698	660.5542168674699	83	0	NA	18	0	283	NA
ENSMUSP00000151743-mafft-cds.fa	193	161	148.38860103626942	167	11	5	2	0	97	NA	31	188	130	129.84574468085106	156	13	NA	6	0	1	NA
ENSMUSP00000115754-mafft-cds.fa	193	412	326.2538860103627	191	1	85	0	1	411	NA	4	108	408	385.69444444444446	108	0	NA	35	0	143	NA
ENSMUSP00000039486-mafft-cds.fa	193	320	269.2901554404145	188	2	57	0	4	320	NA	36	136	284	275.00735294117646	125	5	NA	22	2	142	NA
ENSMUSP00000041747-mafft-cds.fa	193	357	305.22279792746116	191	1	73	2	0	326	NA	4	120	353	343.95	118	1	NA	9	0	187	NA
ENSMUSP00000003635-mafft-cds.fa	188	171	153.0159574468085	182	2	18	0	0	171	NA	16	170	155	153.42352941176472	162	2	NA	1	0	21	NA
ENSMUSP00000047551-mafft-cds.fa	193	461	406.4507772020725	193	0	35	0	0	461	NA	12	158	449	424.6392405063291	158	0	NA	2	0	406	NA
ENSMUSP00000043706-mafft-cds.fa	192	173	134.609375	184	4	89	0	0	173	NA	0	103	173	165.0097087378641	101	1	NA	17	0	57	NA
ENSMUSP00000058609-mafft-cds.fa	193	947	870.3886010362694	193	0	34	1	0	901	NA	8	159	939	918.188679245283	159	0	NA	65	0	339	NA
ENSMUSP00000108715-mafft-cds.fa	191	329	274.0994764397906	189	1	63	0	14	329	NA	0	128	329	306.9609375	126	1	NA	1	12	164	NA
ENSMUSP00000010502-mafft-cds.fa	192	306	234.47395833333334	185	3	137	1	1	260	NA	35	55	271	267.3090909090909	48	3	NA	31	0	49	NA
ENSMUSP00000041411-mafft-cds.fa	193	235	203.8341968911917	180	5	22	0	0	235	NA	21	171	214	209.51461988304092	158	5	NA	31	0	42	NA
ENSMUSP00000114467-mafft-cds.fa	192	477	421.8125	190	1	29	0	0	472	NA	23	163	454	434.26993865030676	161	1	NA	7	0	180	NA
ENSMUSP00000099515-mafft-cds.fa	193	389	301.580310880829	193	0	92	0	1	389	NA	7	101	382	348.9207920792079	101	0	NA	23	0	235	NA
ENSMUSP00000009138-mafft-cds.fa	194	471	353.5927835051546	194	0	123	0	7	471	NA	34	71	437	397.07042253521126	71	0	NA	52	1	213	NA
ENSMUSP00000021957-mafft-cds.fa	194	808	666.8505154639175	194	0	73	0	0	754	NA	43	121	765	720.2148760330579	121	0	NA	13	0	520	NA
ENSMUSP00000034029-mafft-cds.fa	194	440	342.24226804123714	194	0	91	0	2	440	NA	26	103	414	375.0194174757282	103	0	NA	6	0	255	NA
ENSMUSP00000078260-mafft-cds.fa	187	203	176.03208556149733	187	0	54	0	0	203	NA	0	133	203	197.28571428571428	133	0	NA	15	0	49	NA
ENSMUSP00000038816-mafft-cds.fa	194	618	612.1701030927835	186	4	2	5	0	247	NA	0	192	618	614.3958333333334	184	4	NA	18	0	55	NA
ENSMUSP00000099531-mafft-cds.fa	194	993	933.4072164948453	194	0	6	3	0	891	NA	61	188	932	902.3670212765958	188	0	NA	7	0	701	NA
ENSMUSP00000100891-mafft-cds.fa	193	259	155.5544041450777	175	8	190	0	1	259	NA	0	3	259	227.0	3	0	NA	153	0	43	NA
ENSMUSP00000022695-mafft-cds.fa	193	337	291.020725388601	191	1	45	0	0	337	NA	20	148	317	306.11486486486484	144	2	NA	28	0	196	NA
ENSMUSP00000043660-mafft-cds.fa	193	196	158.77720207253887	184	4	85	0	1	196	NA	10	108	186	179.46296296296296	108	0	NA	26	1	54	NA
ENSMUSP00000078853-mafft-cds.fa	194	2857	2729.8762886597938	194	0	3	5	1	2012	NA	45	191	2812	2731.869109947644	191	0	NA	111	1	1718	NA
ENSMUSP00000109257-mafft-cds.fa	193	119	110.16580310880829	191	1	29	0	13	119	NA	0	164	119	115.13414634146342	162	1	NA	0	13	24	NA
ENSMUSP00000026068-mafft-cds.fa	193	851	610.9844559585492	193	0	158	0	116	822	NA	0	35	851	715.5428571428571	35	0	NA	163	28	259	NA
ENSMUSP00000066239-mafft-cds.fa	191	233	229.98429319371726	181	5	3	3	2	100	NA	0	188	233	231.26063829787233	178	5	NA	7	2	44	NA
ENSMUSP00000157442-mafft-cds.fa	193	1326	957.2901554404145	193	0	127	0	0	1326	NA	154	66	1172	1086.5757575757575	66	0	NA	108	0	413	NA
ENSMUSP00000004965-mafft-cds.fa	193	200	168.76683937823833	176	8	34	0	0	135	NA	31	159	169	168.33333333333334	143	7	NA	13	0	34	NA
ENSMUSP00000030432-mafft-cds.fa	192	349	188.66145833333334	192	0	188	0	0	349	NA	0	4	349	303.5	4	0	NA	228	0	45	NA
ENSMUSP00000099705-mafft-cds.fa	194	243	197.95876288659792	175	7	55	0	0	243	NA	33	139	210	208.15107913669064	128	4	NA	28	0	32	NA
ENSMUSP00000082154-mafft-cds.fa	193	708	524.7305699481865	193	0	126	0	0	708	NA	41	67	667	602.3134328358209	67	0	NA	112	0	266	NA
ENSMUSP00000121216-mafft-cds.fa	193	564	546.6580310880829	189	2	5	11	0	446	NA	0	188	564	552.6702127659574	184	2	NA	26	0	246	NA
ENSMUSP00000104906-mafft-cds.fa	193	657	426.96891191709847	193	0	159	0	0	657	NA	0	34	657	585.7941176470588	34	0	NA	123	0	275	NA
ENSMUSP00000050592-mafft-cds.fa	178	1284	1008.5056179775281	172	3	70	0	0	1284	NA	76	108	1208	1189.888888888889	106	1	NA	159	0	118	NA
ENSMUSP00000107294-mafft-cds.fa	194	297	254.48453608247422	188	3	33	0	0	254	NA	28	161	269	259.75155279503105	157	2	NA	41	0	45	NA
ENSMUSP00000075377-mafft-cds.fa	193	1371	950.279792746114	193	0	153	0	1	1344	NA	0	40	1371	1142.3	40	0	NA	363	0	486	NA
ENSMUSP00000036915-mafft-cds.fa	193	972	902.5129533678756	193	0	18	0	0	972	NA	52	175	920	907.72	175	0	NA	31	0	370	NA
ENSMUSP00000035630-mafft-cds.fa	192	264	250.44270833333334	186	2	13	0	3	264	NA	5	179	259	255.79329608938548	173	2	NA	15	3	77	NA
ENSMUSP00000077644-mafft-cds.fa	194	647	380.9072164948454	192	1	182	0	4	647	NA	0	12	647	530.8333333333334	12	0	NA	325	0	134	NA
ENSMUSP00000058697-mafft-cds.fa	192	598	458.234375	171	5	68	0	1	598	NA	9	124	589	573.0725806451613	122	1	NA	60	1	91	NA
ENSMUSP00000046536-mafft-cds.fa	193	486	430.6269430051814	193	0	38	0	0	486	NA	34	155	452	439.38709677419354	155	0	NA	8	0	218	NA
ENSMUSP00000036628-mafft-cds.fa	194	310	299.2886597938144	188	3	14	4	0	219	NA	0	180	310	305.68888888888887	174	3	NA	13	0	79	NA
ENSMUSP00000023758-mafft-cds.fa	193	525	462.21243523316065	193	0	13	0	0	500	NA	83	180	442	430.77222222222224	180	0	NA	25	0	153	NA
ENSMUSP00000107653-mafft-cds.fa	192	179	152.140625	186	2	45	2	0	136	NA	4	147	175	164.20408163265307	141	2	NA	7	0	42	NA
ENSMUSP00000058567-mafft-cds.fa	194	588	427.82474226804123	194	0	152	0	2	588	NA	0	42	588	495.5238095238095	42	0	NA	42	2	337	NA
ENSMUSP00000096510-mafft-cds.fa	192	144	116.59375	167	9	56	0	0	144	NA	32	136	112	109.61764705882354	106	11	NA	11	0	7	NA
ENSMUSP00000099575-mafft-cds.fa	194	696	582.0154639175257	194	0	61	0	0	696	NA	47	133	649	615.4736842105264	133	0	NA	11	0	525	NA
ENSMUSP00000104299-mafft-cds.fa	194	4636	3894.1288659793813	194	0	38	10	8	4415	NA	649	156	3987	3820.7628205128203	156	0	NA	112	1	2180	NA
ENSMUSP00000078175-mafft-cds.fa	193	227	183.31088082901553	191	1	63	0	0	227	NA	9	130	218	202.52307692307693	128	1	NA	5	0	137	NA
ENSMUSP00000092038-mafft-cds.fa	193	449	354.36787564766837	193	0	82	0	0	449	NA	61	111	388	371.55855855855856	111	0	NA	28	0	197	NA
ENSMUSP00000017354-mafft-cds.fa	193	934	796.6269430051814	193	0	47	0	0	822	NA	169	146	765	749.8287671232877	142	2	NA	79	0	200	NA
ENSMUSP00000151931-mafft-cds.fa	194	804	719.2886597938144	194	0	29	3	7	679	NA	8	165	796	744.3575757575758	165	0	NA	9	6	534	NA
ENSMUSP00000048198-mafft-cds.fa	194	712	651.7268041237113	192	1	20	0	0	712	NA	56	174	656	633.8505747126437	172	1	NA	24	0	358	NA
ENSMUSP00000125434-mafft-cds.fa	194	667	597.3350515463917	194	0	24	0	0	667	NA	89	170	578	570.5235294117647	168	1	NA	42	0	211	NA
ENSMUSP00000029575-mafft-cds.fa	194	326	316.1546391752577	194	0	6	0	0	269	NA	0	188	326	320.7659574468085	188	0	NA	9	0	110	NA
ENSMUSP00000031534-mafft-cds.fa	193	741	500.89637305699483	193	0	151	0	4	741	NA	0	42	741	635.0	42	0	NA	127	2	329	NA
ENSMUSP00000063104-mafft-cds.fa	193	408	258.16062176165804	191	1	155	0	0	408	NA	0	38	408	354.7631578947368	38	0	NA	164	0	114	NA
ENSMUSP00000032766-mafft-cds.fa	193	497	429.2642487046632	193	0	36	0	0	497	NA	30	157	467	438.45222929936307	157	0	NA	0	0	351	NA
ENSMUSP00000152426-mafft-cds.fa	193	1146	1015.300518134715	193	0	31	0	3	881	NA	78	162	1068	1006.925925925926	162	0	NA	71	3	620	NA
ENSMUSP00000091440-mafft-cds.fa	193	1345	1150.678756476684	193	0	44	0	2	1287	NA	103	149	1242	1195.6107382550335	147	1	NA	36	0	908	NA
ENSMUSP00000099842-mafft-cds.fa	193	1172	991.300518134715	193	0	49	0	0	1051	NA	154	144	1018	971.0486111111111	144	0	NA	46	0	685	NA
ENSMUSP00000048036-mafft-cds.fa	194	451	196.45876288659792	194	0	193	0	6	416	NA	0	1	451	433.0	1	0	NA	451	0	0	NA
ENSMUSP00000133273-mafft-cds.fa	194	1055	872.4484536082474	194	0	57	0	6	1055	NA	77	137	978	923.8175182481751	137	0	NA	31	6	642	NA
ENSMUSP00000095966-mafft-cds.fa	193	383	188.60621761658032	193	0	189	0	0	383	NA	0	4	383	325.25	4	0	NA	274	0	75	NA
ENSMUSP00000106586-mafft-cds.fa	194	560	537.7680412371134	189	2	6	4	1	421	NA	9	188	551	537.7925531914893	183	2	NA	33	1	264	NA
ENSMUSP00000128314-mafft-cds.fa	194	1286	895.2886597938144	194	0	182	0	0	1273	NA	0	12	1286	1057.0833333333333	12	0	NA	576	0	364	NA
ENSMUSP00000146501-mafft-cds.fa	194	614	505.20103092783506	194	0	59	0	0	614	NA	69	135	545	517.5037037037036	135	0	NA	15	0	392	NA
ENSMUSP00000082694-mafft-cds.fa	193	1564	961.098445595855	193	0	169	0	2	1564	NA	0	24	1564	1305.0416666666667	24	0	NA	471	0	363	NA
ENSMUSP00000029815-mafft-cds.fa	191	135	103.65968586387434	166	11	102	0	2	135	NA	0	89	135	133.14606741573033	81	4	NA	15	0	17	NA
ENSMUSP00000046517-mafft-cds.fa	190	188	157.69473684210527	180	5	53	0	2	188	NA	27	137	161	160.94160583941607	125	6	NA	18	2	1	NA
ENSMUSP00000089097-mafft-cds.fa	191	267	184.30366492146598	191	0	123	0	0	235	NA	18	68	249	237.7941176470588	68	0	NA	41	0	36	NA
ENSMUSP00000062256-mafft-cds.fa	193	420	409.8756476683938	188	2	7	1	0	344	NA	0	186	420	416.252688172043	181	2	NA	34	0	96	NA
ENSMUSP00000022894-mafft-cds.fa	194	244	216.39690721649484	191	1	47	0	2	244	NA	0	147	244	229.7891156462585	144	1	NA	0	1	141	NA
ENSMUSP00000046302-mafft-cds.fa	194	383	356.9484536082474	190	2	24	0	0	331	NA	0	170	383	370.6470588235294	166	2	NA	2	0	209	NA
ENSMUSP00000138293-mafft-cds.fa	102	317	291.2352941176471	99	1	12	0	0	288	NA	10	90	307	302.64444444444445	81	3	NA	97	0	10	NA
ENSMUSP00000035743-mafft-cds.fa	194	847	683.2886597938144	194	0	75	0	2	847	NA	61	119	786	721.2689075630252	119	0	NA	3	1	698	NA
ENSMUSP00000045478-mafft-cds.fa	194	684	550.9020618556701	194	0	69	0	1	684	NA	20	125	664	628.816	125	0	NA	23	0	284	NA
ENSMUSP00000142516-mafft-cds.fa	193	807	503.6269430051814	193	0	172	13	7	736	NA	0	21	807	675.7142857142857	21	0	NA	226	0	232	NA
ENSMUSP00000099636-mafft-cds.fa	193	483	408.0518134715026	193	0	55	0	0	459	NA	68	138	415	394.5869565217391	138	0	NA	18	0	162	NA
ENSMUSP00000004036-mafft-cds.fa	193	336	316.40932642487047	178	6	18	0	0	297	NA	0	175	336	324.8857142857143	160	6	NA	36	0	147	NA
ENSMUSP00000097221-mafft-cds.fa	194	217	214.53608247422682	182	5	5	14	0	109	NA	0	189	217	216.67195767195767	177	5	NA	18	0	19	NA
ENSMUSP00000043142-mafft-cds.fa	193	680	485.7823834196891	193	0	148	3	0	554	NA	0	45	680	582.5777777777778	45	0	NA	70	0	319	NA
ENSMUSP00000009689-mafft-cds.fa	194	709	539.2216494845361	194	0	98	0	0	671	NA	69	96	640	601.5208333333334	96	0	NA	37	0	297	NA
ENSMUSP00000032469-mafft-cds.fa	193	615	427.8911917098446	193	0	162	0	1	602	NA	0	31	615	516.8064516129032	31	0	NA	150	0	149	NA
ENSMUSP00000038489-mafft-cds.fa	191	144	118.04712041884817	184	3	50	0	2	144	NA	30	141	114	110.93617021276596	132	4	NA	4	2	36	NA
ENSMUSP00000095868-mafft-cds.fa	184	580	555.9402173913044	184	0	18	1	0	526	NA	0	166	580	576.9638554216867	166	0	NA	43	0	156	NA
ENSMUSP00000070259-mafft-cds.fa	194	430	294.8659793814433	194	0	169	0	7	430	NA	0	25	430	361.4	25	0	NA	119	2	105	NA
ENSMUSP00000134962-mafft-cds.fa	180	70	34.2	57	18	179	0	0	36	NA	0	1	70	70.0	1	0	NA	70	0	0	NA
ENSMUSP00000048350-mafft-cds.fa	194	426	333.25773195876286	194	0	74	0	0	426	NA	34	120	392	374.46666666666664	120	0	NA	23	0	144	NA
ENSMUSP00000032497-mafft-cds.fa	193	602	413.86528497409324	193	0	152	0	2	602	NA	0	41	602	509.9756097560976	41	0	NA	160	2	195	NA
ENSMUSP00000059570-mafft-cds.fa	186	257	250.06451612903226	181	2	11	1	0	209	NA	0	175	257	255.50285714285715	170	2	NA	14	0	33	NA
ENSMUSP00000033683-mafft-cds.fa	194	260	257.2113402061856	194	0	2	0	3	77	NA	0	192	260	258.2604166666667	192	0	NA	0	3	49	NA
ENSMUSP00000056155-mafft-cds.fa	135	74	44.88148148148148	110	8	115	0	0	72	NA	0	20	74	71.65	14	1	NA	31	0	5	NA
ENSMUSP00000111309-mafft-cds.fa	194	197	183.0257731958763	184	4	13	0	4	164	NA	22	181	175	172.07734806629836	172	4	NA	3	4	34	NA
ENSMUSP00000015501-mafft-cds.fa	194	614	551.5927835051547	194	0	20	0	0	614	NA	60	174	554	534.1551724137931	174	0	NA	2	0	388	NA
ENSMUSP00000099732-mafft-cds.fa	194	633	565.9639175257732	192	1	19	0	3	633	NA	62	175	571	546.4628571428572	173	1	NA	11	3	295	NA
ENSMUSP00000096813-mafft-cds.fa	185	405	354.0972972972973	185	0	55	7	0	340	NA	6	130	399	388.5076923076923	130	0	NA	36	0	94	NA
ENSMUSP00000089462-mafft-cds.fa	194	596	540.0103092783505	194	0	16	0	1	549	NA	24	178	572	541.056179775281	178	0	NA	5	1	404	NA
ENSMUSP00000041328-mafft-cds.fa	193	1233	985.6373056994819	193	0	72	0	0	1233	NA	98	121	1135	1089.6776859504132	121	0	NA	55	0	491	NA
ENSMUSP00000001046-mafft-cds.fa	192	101	81.94270833333333	158	11	79	0	1	101	NA	0	113	101	99.95575221238938	100	5	NA	4	1	21	NA
ENSMUSP00000023270-mafft-cds.fa	193	926	615.7461139896373	193	0	162	0	84	924	NA	0	31	926	774.483870967742	31	0	NA	191	20	263	NA
ENSMUSP00000033025-mafft-cds.fa	193	335	229.99481865284974	193	0	146	0	0	335	NA	0	47	335	292.8936170212766	47	0	NA	84	0	123	NA
ENSMUSP00000094808-mafft-cds.fa	4	162	74.5	4	0	3	0	0	162	NA	0	1	162	162.0	1	0	NA	162	0	0	NA
ENSMUSP00000039322-mafft-cds.fa	193	1158	900.8704663212435	193	0	102	14	0	1023	NA	120	91	1038	954.2527472527472	91	0	NA	86	0	584	NA
ENSMUSP00000002549-mafft-cds.fa	193	317	229.08290155440415	189	1	104	0	0	317	NA	25	89	292	263.0449438202247	89	0	NA	35	0	129	NA
ENSMUSP00000127441-mafft-cds.fa	154	46	29.0	46	17	153	2	1	20	NA	0	1	46	46.0	1	0	NA	46	0	0	NA
ENSMUSP00000093843-mafft-cds.fa	194	694	579.340206185567	194	0	52	5	0	478	NA	108	142	586	570.8732394366198	142	0	NA	47	0	234	NA
ENSMUSP00000021641-mafft-cds.fa	191	1101	880.4240837696335	191	0	54	0	3	1101	NA	33	137	1068	1030.912408759124	137	0	NA	149	0	165	NA
